,weight,length,width,regularity,cleft
63,1.219,,2.909,5.550425831568959,Average
64,1.211,5.159,3.032,1.502,Very small
65,1.322,5.395,,4.157,Very small
66,1.6820000000000002,6.017,3.486,4.004,Large
67,1.411,5.42,3.302,2.7,Very small
68,1.763,6.191,3.561,4.076,Very large
69,1.08,4.236811412670006,2.821,5.41580589202613,Small
70,1.5030000000000001,5.702,,1.933,Average
71,1.102,4.65203165961664,2.701,7.462696229686127,Average
72,1.429,5.291,3.337,2.699,Very small
73,1.2550000000000001,,2.968,5.096395554429362,Average
74,1.21,4.435424155662911,2.941,2.7988449209456228,Average
75,1.2800000000000002,4.672804225838884,3.126,5.513465460090404,Very small
76,1.184,4.5730252574727155,2.836,4.198928694569946,Small
77,1.4380000000000002,5.386,3.312,2.462,Very small
78,1.486,5.678,3.258,2.129,Average
79,1.3840000000000001,5.324,3.379,2.259,Very small
80,1.883,6.037,3.786,2.553,Large
81,,6.154,3.93,2.936,Very large
82,1.183,4.577019948486521,2.84,5.82107116662581,Large
83,1.262,4.796045632186264,2.911,4.032495515749454,Average
84,1.1420000000000001,5.008,2.85,2.7,Very small
85,1.616,5.845,3.395,4.266,Large
86,,6.285,3.864,5.173,Very large
87,1.845,6.107,3.769,2.235,Large
88,1.452,5.741,3.113,,Large
89,1.83,5.979,3.755,2.837,Very large
90,1.202,4.585985826466612,2.81,4.932799601208636,Large
91,1.3890000000000002,,3.199,3.986,Very small
92,1.118,4.361297243290621,2.81,4.763557166898059,Very small
93,1.201,4.762318653872089,2.776,7.592887162438191,Average
94,1.888,6.084,3.764,1.649,Very large
95,1.083,4.573124844126824,2.641,5.832829623754607,Average
96,1.091,4.32604003706642,2.675,,Small
97,2.088,,4.032,5.016,Very large
98,1.27,4.725447245924768,2.911,3.932534203608898,Large
99,1.526,5.714,3.242,4.543,Average
100,1.213,4.851632937021313,2.745,5.485987359735961,Average
101,1.279,4.677035531634626,,6.206662916252297,Small
102,1.093,4.418121939628938,2.717,5.944700355341528,Small
103,1.799,5.89,,,Large
104,1.123,4.447113095768639,2.795,,Small
105,1.931,6.341,3.81,3.477,Very large
106,1.1480000000000001,4.471991036190513,2.758,,Small
107,1.2220000000000002,4.4488196404715055,2.967,6.145831895265786,Average
108,1.865,6.285,3.594,4.391,Very large
109,1.1400000000000001,4.5181906539257675,2.763,6.24141365822743,Average
110,1.219,4.447858109503166,2.981,4.283857970408846,Very small
111,1.875,6.111,3.869,4.188,Very large
112,1.5010000000000001,5.789,3.245,1.791,Very small
113,1.8940000000000001,6.445,3.639,5.064,Very large
114,1.957,6.384,3.772,1.472,Very large
115,1.708,5.832,3.683,2.956,Average
116,1.059,,2.787,5.4952663116135465,Very small
117,1.32,4.552538653223365,3.232,8.986146203041347,Small
118,1.244,4.643034886984576,,,Average
119,1.5380000000000003,5.662,3.419,1.999,Small
120,1.479,5.545,3.291,2.704,Very small
121,1.663,6.053,3.465,,Large
122,1.6440000000000001,5.884,3.505,1.969,Large
123,,5.376,3.155,1.56,Very small
124,1.236,5.076,3.042,3.22,Very small
125,1.155,4.493907091539625,2.845,7.37424235417014,Small
126,1.469,5.563,,3.586,Small
127,1.5110000000000001,5.579,3.462,3.128,Small
128,1.2720000000000002,5.226,3.049,4.102,Very small
129,1.221,4.660607646697847,2.893,2.299503535514299,Average
130,,6.006,,5.324,Large
131,1.409,5.717,,3.92,Average
132,1.536,,3.393,1.367,Very small
133,1.226,4.870663799720963,2.833,5.43563126634813,Large
134,1.736,6.145,3.574,,Very large
135,1.403,5.438,3.201,1.717,Very small
136,1.8960000000000001,,3.897,4.334,Large
137,1.47,5.205,3.466,1.767,Very small
138,1.2460000000000002,4.546781336796693,3.017,5.750569292809128,Average
139,1.526,5.763,3.312,2.221,Small
140,1.8980000000000001,6.449,3.552,2.144,Very large
141,1.354,,3.156,2.587,Small
142,1.9140000000000001,,3.737,6.682,Very large
143,1.614,,3.562,1.355,Small
144,1.449,5.715,3.113,4.116,Average
145,1.135,,2.668,4.945871637819542,Average
146,1.499,5.57,3.377,2.958,Small
147,1.677,5.927,3.438,4.92,Large
148,1.4880000000000002,5.554,3.333,1.018,Very small
149,1.641,5.718,3.525,4.217,Large
150,1.938,6.303,3.791,3.678,Very large
151,,6.416,3.719,,Very large
152,1.334,,3.074,6.722213768588489,Large
153,1.5490000000000002,5.757,3.371,3.412,Small
154,1.4160000000000001,5.658,3.129,3.072,Small
155,1.1560000000000001,4.633275764894035,,4.633400488053855,Average
156,1.3070000000000002,4.836943496835613,2.994,5.951936646665343,Large
157,1.2300000000000002,4.548495099159378,2.974,6.257921237126524,Average
158,1.175,4.7687152005949125,2.678,5.053818363003394,Large
159,1.763,6.033,,3.747,Very large
160,1.074,4.413617619662201,2.642,5.394549297088437,Small
161,1.433,5.504,3.199,3.328,Small
162,2.097,6.563,3.991,4.677,Very large
163,,4.489923267809471,2.63,5.371552030810799,Average
164,1.149,4.579598753921953,2.695,6.00580833038637,Large
165,1.56,,3.286,2.725,Large
166,1.215,4.764472925240516,,4.415132933093127,Large
167,1.443,5.585,3.272,3.975,Small
168,1.5990000000000002,5.363,3.582,3.336,Small
169,1.123,4.386840232402458,2.821,8.2680023535155,Small
170,1.2670000000000001,4.29011904813567,3.135,3.037129874642461,Very small
171,1.114,4.275265629571457,2.794,6.849563800475953,Small
172,1.62,5.826,3.464,2.823,Large
173,,5.351,3.158,2.249,Small
174,1.211,,2.975,4.813244490523748,Small
175,1.345,,3.065,3.531,Very small
176,1.237,4.508594733018802,2.96,4.655452003718239,Small
177,1.437,5.569,3.153,1.464,Average
178,1.2730000000000001,5.412,2.882,3.533,Very small
179,1.4800000000000002,5.656,3.288,3.112,Average
